# Map Data Table,,,,,,,,,,,
a0,b1,c2,d3,e4,f5,g6,h7,i8,j9,k10,l11
maxnum_map,23,,,,,,,,,,
original,0,,,,,,,,,,
mappack1,1,,,,,,,,,,
dlcmappack1,2,,,,,,,,,,
dlcmappack2,3,,,,,,,,,,
dlcmappack3,4,,,,,,,,,,
dlcmappack4,5,,,,,,,,,,
mappack_count,6,,,,,,,,,,
,,,,,,,,,,,
#mapname,#allies characters,#axis characters,#mapname,#mapimage,#index,#description,#mapoverlay,#map size description,#vehicles,#splitscreen,#dlc map
mp_airfield,pacific,pacific,MPUI_AIRFIELD,loadscreen_mp_airfield,0,MPUI_DESC_MAP_AIRFIELD,compass_overlay_map_airfield,LARGE,NO,NO,0
mp_asylum,german,german,MPUI_ASYLUM,loadscreen_mp_asylum,1,MPUI_DESC_MAP_ASYLUM,compass_overlay_map_asylum,MEDIUM,NO,YES,0
mp_castle,pacific,pacific,MPUI_CASTLE,loadscreen_mp_castle,2,MPUI_DESC_MAP_CASTLE,compass_overlay_map_castle,MEDIUM,NO,YES,0
mp_shrine,pacific,pacific,MPUI_SHRINE,loadscreen_mp_shrine,3,MPUI_DESC_MAP_SHRINE,compass_overlay_map_shrine,LARGE,NO,YES,0
mp_courtyard,pacific,pacific,MPUI_COURTYARD,loadscreen_mp_courtyard,4,MPUI_DESC_MAP_COURTYARD,compass_overlay_map_courtyard,SMALL,NO,YES,0
mp_dome,german,german,MPUI_DOME,loadscreen_mp_dome,5,MPUI_DESC_MAP_DOME,compass_overlay_map_dome,SMALL,NO,YES,0
mp_downfall,german,german,MPUI_DOWNFALL,loadscreen_mp_downfall,6,MPUI_DESC_MAP_DOWNFALL,compass_overlay_map_downfall,LARGE,YES,NO,0
mp_hangar,pacific,pacific,MPUI_HANGAR,loadscreen_mp_hangar,7,MPUI_DESC_MAP_HANGAR,compass_overlay_map_hangar,MEDIUM,NO,YES,0
mp_makin,pacific,pacific,MPUI_MAKIN,loadscreen_mp_makin,8,MPUI_DESC_MAP_MAKIN,compass_overlay_map_makin,MEDIUM,NO,YES,0
mp_outskirts,german,german,MPUI_OUTSKIRTS,loadscreen_mp_outskirts,9,MPUI_DESC_MAP_OUTSKIRTS,compass_overlay_map_outskirts,LARGE,YES,NO,0
mp_roundhouse,german,german,MPUI_ROUNDHOUSE,loadscreen_mp_roundhouse,10,MPUI_DESC_MAP_ROUNDHOUSE,compass_overlay_map_roundhouse,MEDIUM,YES,NO,0
mp_seelow,german,german,MPUI_SEELOW,loadscreen_mp_seelow,11,MPUI_DESC_MAP_SEELOW,compass_overlay_map_seelow,LARGE,YES,NO,0
mp_suburban,german,german,MPUI_SUBURBAN,loadscreen_mp_suburban,12,MPUI_DESC_MAP_SUBURBAN,compass_overlay_map_suburban,MEDIUM,NO,YES,0
#dlc,pacific,pacific,MP_DLC_MAPS,download_screen,13,PLATFORM_DLCMAPS,compass_overlay_map_blank,MEDIUM,NO,NO
mp_makin_day,pacific,pacific,MPUI_MAKIN_DAY,loadscreen_mp_makin_day,13,MPUI_DESC_MAP_MAKIN_DAY,compass_overlay_map_makin_day,MEDIUM,NO,YES,1
mp_subway,german,german,PATCH_SUBWAY,loadscreen_mp_subway,14,MPUI_DESC_MAP_SUBWAY,compass_overlay_map_subway,MEDIUM,NO,YES,2
mp_kneedeep,pacific,pacific,PATCH_KNEEDEEP,loadscreen_mp_kneedeep,15,MPUI_DESC_MAP_KNEEDEEP,compass_overlay_map_kneedeep,LARGE,NO,NO,2
mp_nachtfeuer,german,german,PATCH_NACHTFEUER,loadscreen_mp_nachtfeuer,16,MPUI_DESC_MAP_NACHTFEUER,compass_overlay_map_nachtfeuer,LARGE,NO,NO,2
mp_docks,pacific,pacific,PATCH_SUB_PENS,loadscreen_mp_docks,17,MPUI_DESC_MAP_DOCKS,compass_overlay_map_docks,MEDIUM,NO,YES,3
mp_stalingrad,german,german,PATCH_STALINGRAD,loadscreen_mp_stalingrad,18,MPUI_DESC_MAP_STALINGRAD,compass_overlay_map_stalingrad,SMALL,NO,YES,3
mp_kwai,pacific,pacific,PATCH_KWAI,loadscreen_mp_kwai,19,MPUI_DESC_MAP_KWAI,compass_overlay_map_kwai,MEDIUM,NO,YES,3
mp_bgate,german,german,PATCH_BGATE,loadscreen_mp_bgate,20,MPUI_DESC_MAP_BGATE,compass_overlay_map_bgate,LARGE,NO,YES,4
mp_vodka,german,german,PATCH_VODKA,loadscreen_mp_vodka,21,MPUI_DESC_MAP_VODKA,compass_overlay_map_vodka,LARGE,NO,YES,4
mp_drum,pacific,pacific,PATCH_DRUM,loadscreen_mp_drum,22,MPUI_DESC_MAP_DRUM,compass_overlay_map_drum,MEDIUM,NO,YES,4
